,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,200.0,150.0,400.0,400.0, Vegan Breakfast Bars - 300 calories per portion | 1 portion | Contains nuts | Origin, Vegan Protein Muffins," Vegan Zucchini Bread - 150 kcals per portion, 4 portions, no allergic warnings, origin"," Thai Coconut Curry Noodles
Total calories per portion", Vegan Enchiladas
2,300.0,150.0,100.0,250.0,119.0, Avocado Toast - 300 calories per portion | 1 portion | None | Origin, Vegan Pumpkin Muffins," Vegan Spinach and Artichoke Dip - 100 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Pumpkin Soup
Total calories per portion", Vegan Gazpacho
3,550.0,250.0,240.0,300.0,160.0, Vegan Breakfast Cobbler, Vegan Peanut Butter and Jelly Overnight Oats, Vegan Spinach Dip with Pita Chips, Mexican Rice Bowl," Vegan Tofu Scramble - 160 calories per portion, 1 portion, may contain soy"
4,550.0,160.0,90.0,400.0,280.0, Vegan Breakfast Chili, Berry Smoothie," Baked Zucchini Chips - 90 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Shepherd's Pie
Total calories per portion", Vegan Stuffed Shells
5,300.0,180.0,70.0,400.0,400.0, Vegan Peanut Butter Banana Smoothie - 300 calories per portion | 1 portion | Contains nuts | Origin, Vegan Zucchini and Corn Fritters," Watermelon and Mint Salad - 70 kcals per portion, 4 portions, no allergic warnings, origin", Lentil and Spinach Pasta, Jackfruit BBQ Sandwich
6,400.0,240.0,100.0,250.0,220.0, Vegan Breakfast Stuffed Sweet Potatoes - 400 calories per portion | 1 portion | None | Origin, Mango Coconut Chia Pudding," Vegan Chocolate Covered Strawberries - 100 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Caprese Salad, Lentil and Vegetable Stir Fry
7,400.0,100.0,140.0,400.0,410.0, Vegan Tofu Benedict - 400 calories per portion | 1 portion | Contains soy | Origin, Toasted Coconut Chips," Maple Roasted Nuts - 140 kcals per portion, 4 portions, no allergic warnings, origin"," Lentil Tacos with Avocado Crema
Total calories per portion", Vegan Buddha Bowl
8,300.0,260.0,130.0,400.0,170.0, Vegan Pumpkin Spice Pancakes - 300 calories per portion | 1 portion | Contains gluten | Origin, Vegan Spinach and Mushroom Quiche," Baked Falafel with Tahini Sauce - 130 kcals per portion, 4 portions, allergic warning (sesame), origin", Chana Masala, Miso Soup with Tofu and Vegetables
9,200.0,200.0,720.0,400.0,250.0, Overnight Oats - 200 calories per portion | 2 portions | Contains gluten | Origin, Avocado Toast, Vegetable Samosas, Vegan Pad Thai, Vegan Cabbage Rolls
10,600.0,180.0,110.0,300.0,250.0, Vegan Breakfast BLT, Vegan Cornbread," Oatmeal Raisin Energy Balls - 110 kcals per portion, 4 portions, no allergic warnings, origin", Black Bean and Vegetable Quesadillas, Veggie Stir-Fry
11,300.0,250.0,520.0,350.0,300.0, Fruit Smoothie Bowl - 300 calories per portion | 1 portion | None | Origin, Almond Butter Toast, Vegan Thai Coconut Curry Soup," Lebanese Fattoush Salad
Total calories per portion", Quinoa Stuffed Bell Peppers
12,450.0,100.0,100.0,550.0,350.0, Vegan Breakfast Enchiladas - 450 calories per portion | 1 portion | Contains gluten | Origin, Roasted Pumpkin Seeds," Vegan Energy Balls - 100 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Pad Thai
Total calories per portion"," Vegan Chili - 350 calories per portion, 4 portions, None, United States
"
13,350.0,100.0,200.0,350.0,250.0, Vegan Pear and Walnut Oatmeal - 350 calories per portion | 1 portion | Contains nuts | Origin, Chilled Gazpacho," Vegan Pancakes with Maple Syrup - 200 kcals per portion, 4 portions, no allergic warnings, origin"," Sweet Potato and Chickpea Curry
Total calories per portion"," Greek Vegan Gigantes (250 calories/portion, 4 portions) - Greece
"
14,400.0,150.0,90.0,550.0,250.0, Vegan Quinoa Breakfast Skillet - 400 calories per portion | 1 portion | None | Origin, Berry Smoothie," Vegan Sweet Potato Toast - 90 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Pad Thai
Total calories per portion", Vegan Pizza
15,300.0,240.0,240.0,250.0,300.0, Vegan Granola - 300 calories per portion | 1 portion | Contains nuts | Origin, Vegan Pear and Walnut Bread, Vegan Roasted Cauliflower Bites, Veggie Sushi Bowl, Vegan General Tso's Tofu
