,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,350.0,200.0,90.0,150.0,300.0, Maple Pecan Granola with Yogurt, Baked Kale Chips, Vegan Energy Balls, Gazpacho Soup," Stuffed Bell Peppers with Quinoa and Black Beans - 300 calories/portion, 4 portions, contains gluten (Various)

"
2,400.0,180.0,100.0,150.0,420.0, Mushroom Breakfast Burrito, Mango Chia Pudding, Baked Buffalo Cauliflower Bites, Spinach and feta stuffed mushrooms," Quinoa and Vegetable Stir-Fry - 420kcals per portion, 4 portions
"
3,300.0,100.0,170.0,200.0,200.0, Banana Pancakes, Quinoa Energy Bites, Vegetable Sushi Rolls," Quinoa Salad - 200kcals per portion, 4 portions, no allergies
"," Stuffed grape leaves (Dolmas) - 200 calories per portion, 4 portions, contains nuts (Middle East)
"
4,300.0,120.0,300.0,200.0,350.0, Mexican Quinoa Breakfast Bowl, Cottage Cheese with Tomato, Veggie Quesadilla, Greek falafel," Vegetable Korma - 350kcals per portion, 4 portions, contains nuts (India)
"
5,350.0,200.0,120.0,200.0,250.0, Chocolate Chip Muffins, Roasted Chickpeas, Cheese and Spinach Stuffed Mushrooms, Greek vegetarian stuffed peppers," Greek Spinach Pie (Spanakopita) - 250 calories/portion, 6 portions, Origin"
6,200.0,100.0,140.0,150.0,300.0, Poha (Flattened Rice), Roasted Chickpeas, Baked Sweet Potato Chips, Butternut squash soup, Quinoa Stuffed Peppers
7,200.0,210.0,170.0,150.0,260.0, Blueberry Almond Baked Oatmeal, Tofu Scramble, Mexican Bean Dip," Caponata - 150kcals per portion, 4 portions, no allergies, Origin"," Greek Style Green Beans - 260kcals per portion, 4 portions
"
8,250.0,200.0,140.0,200.0,550.0, Vegan Breakfast Pizza, Oatmeal with Berries, Greek Yogurt with Apple and Cinnamon, Lentil Salad, Thai Red Curry
9,400.0,180.0,150.0,180.0,350.0, Vegan Chocolate Waffles, Roasted Chickpeas, Greek Yogurt Parfait, Mexican black bean and corn salad," Sweet potato and black bean tacos - 350 calories per portion, 4 portions, contains gluten
"
10,300.0,100.0,160.0,200.0,420.0, Feta and Spinach Muffins, Berry Chia Detox Water, Mini Vegetable Frittatas, Spanakopita triangles," Caprese Pasta - 420kcals per portion, 2 portions, contains dairy (Italy)
"
11,300.0,220.0,180.0,180.0,280.0, Mushroom and Tomato Omelette, Salsa with Tortilla Chips, Quinoa Stuffed Mushrooms," Ratatouille - 180kcals per portion, 2 portions, contains nightshade vegetables (France)
"," Greek Zucchini Patties - 280kcals per portion, 4 portions
"
12,200.0,150.0,150.0,200.0,320.0, Vegan Banana Bread, Quinoa and Black Bean Salad, Baked Potato Wedges, Vegetable and lentil samosas," Eggplant Curry - 320kcals per portion, 4 portions, contains spices (India)
"
13,250.0,100.0,180.0,200.0,320.0, Vegan Cinnamon Rolls, Watermelon Fruit Pizza, Greek Yogurt Parfait, Lentil Salad," Eggplant Curry - 320kcals per portion, 4 portions, contains spices (India)
"
14,350.0,220.0,180.0,150.0,400.0, Shakshuka, Carrot Cake Overnight Oats, Greek Tzatziki with Pita Bread, Spinach and feta stuffed mushrooms, Veggie Enchilada Casserole
15,350.0,180.0,120.0,180.0,250.0, Lemon Poppy Seed Pancakes, Mediterranean Stuffed Tomatoes, Cheese Stuffed Jalapenos," Ratatouille - 180kcals per portion, 2 portions, contains nightshade vegetables (France)
"," Greek Tabbouleh Salad - 250 calories/portion, 4 portions, contains gluten (Greece)

"
16,150.0,200.0,260.0,150.0,400.0, Fruit Salad, Cauliflower Buffalo Wings, Greek Stuffed Mushrooms, Spinach and mushroom frittata, Lentil Curry
17,150.0,120.0,200.0,160.0,250.0, Chia Pudding, Baked Cheese Twists, Almond Butter Banana Toast," Caprese Skewers - 160kcals per portion, 2 portions, contains dairy (Italy)
"," Tofu and vegetable kabobs - 250 calories per portion, 4 portions, contains soy
"
18,200.0,150.0,140.0,180.0,350.0, Vegetable Frittata, Mexican Street Corn, Melon and Prosciutto Skewers," Ratatouille - 180kcals per portion, 2 portions, contains nightshade vegetables (France)
"," Eggplant Parmesan - 350 calories per portion, 4 portions, contains gluten and dairy (Italy)
"
19,300.0,150.0,180.0,200.0,380.0, Vegan Blueberry Muffins, Mozzarella Sticks, Mango Salsa with Tortilla Chips, Greek dolmas (stuffed grape leaves)," Quinoa-Stuffed Cabbage Rolls - 380kcals per portion, 4 portions
"
20,350.0,200.0,220.0,150.0,420.0, Huevos Rancheros, Yogurt Bark, Veggie-Stuffed Pita Pockets, Lentil and vegetable frittata," Caprese Quinoa Casserole - 420kcals per portion, 2 portions, contains dairy
"
21,200.0,150.0,170.0,150.0,200.0, Vegan Pumpkin Pancakes, Homemade Trail Mix, Vegetable Sushi Rolls, Spinach and feta stuffed bell peppers," Lentil Soup - 200 calories/portion, 6 portions, Origin"
22,300.0,180.0,120.0,150.0,240.0, Quinoa Porridge, Fruit and Yogurt Parfait, Cheese and Spinach Stuffed Mushrooms, Spinach and ricotta stuffed tomatoes," Greek Feta Spinach Pie - 240kcals per portion, 4 portions, contains dairy (Greece)
"
23,350.0,120.0,200.0,200.0,450.0, Blueberry Muffins, Date Balls, Quinoa-Stuffed Bell Peppers, Caprese salad, Thai Pineapple Fried Rice
24,400.0,180.0,130.0,200.0,200.0, Mexican Sopes, Vegetable Omelette, Mini Vegetable Quesadillas, Greek potato salad," Mediterranean Stuffed Tomatoes - 200 calories/portion, 4 portions, Origin"
