,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,200.0,80.0,20.0,410.0," Almond butter and banana toast (300 calories per portion, 2 portions, contains nuts, American origin)
", Roasted Eggplant Dip with Pita Chips - Approx, Fresh Fruit Salad, Moroccan Mint Tea, Vegan Buddha Bowl
2,450.0,200.0,180.0,20.0,350.0," Mexican chilaquiles with salsa verde and cheese (450kcals per portion, 2 portions, origin", Vegan Almond Milk Smoothie, Pesto and Tomato Tart, Moroccan Mint Tea," Mexican Tortilla Soup - 350 calories/portion, 4 portions, contains gluten (Mexico)
"
3,300.0,200.0,120.0,20.0,350.0, Quinoa Breakfast Bowl," Mini Caprese Sandwiches - 200kcals per portion, 1 portion
    Origin"," Vegan Cheesy Popcorn - 120 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Vegan Butter Chicken
4,350.0,200.0,90.0,20.0,280.0, Vegan Breakfast Tacos, Vegetable Omelette, Zucchini Pizza Bites, Moroccan Mint Tea, Vegan Quiche
5,300.0,220.0,250.0,20.0,380.0," Breakfast bruschetta - 300 calories per portion, 2 portions, contains gluten, origin", Berry breakfast bar, Spinach and Mushroom Stuffed Phyllo Triangles, Moroccan Mint Tea," Spinach and Ricotta Stuffed Shells - 380kcals per portion, 4 portions, contains dairy (Italy)
"
6,150.0,200.0,320.0,20.0,300.0, Fruit Salad, Banana Sushi, Pesto and vegetable pasta salad, Moroccan Mint Tea," Lentil and vegetable shepherd's pie - 300 calories per portion, 4 portions, none
"
7,350.0,200.0,280.0,20.0,350.0," Pita bread with hummus and vegetables - 350 calories per portion, 2 portions, contains gluten, origin", Greek Yogurt Parfait, Greek Spinach Pie, Moroccan Mint Tea," Chinese Mapo Tofu (350 calories/portion, 2 portions) - China
"
8,250.0,150.0,180.0,20.0,450.0, Vegan Beetroot and Apple Smoothie - 250 calories per portion | 2 portions | None | Origin, Mediterranean Hummus Dip, Greek Yogurt Parfait, Moroccan Mint Tea," Mexican Stuffed Bell Peppers (450 calories/portion, 2 portions) - Mexico
"
9,450.0,150.0,180.0,20.0,250.0, Chinese Egg Fried Rice, Almond Joy Energy Bites, Veggie Sushi Rolls, Moroccan Mint Tea, Zucchini Noodles with Pesto
10,300.0,160.0,150.0,20.0,245.0, Greek Yogurt with Honey and Pistachios, Cottage cheese and cucumber wraps, Ricotta Stuffed Mushrooms, Moroccan Mint Tea, Tofu Stir Fry
11,250.0,220.0,50.0,20.0,350.0, Raw Vegan Breakfast Bars - 250 calories per portion | 2 portions | Contains nuts | Origin, Oatmeal with Blueberries, Fruit Salad, Moroccan Mint Tea," Quinoa Stuffed Zucchini - 350 calories per portion, 4 portions, None, Various
"
12,450.0,100.0,150.0,20.0,400.0," Pancakes with maple syrup and blueberries (450kcals per portion, 2 portions, origin", Cucumber and Tomato Salad," Tabbouleh Salad - 150 kcals per portion, 4 portions, contains gluten (Lebanon)", Moroccan Mint Tea, Vegan Shepherd's Pie
13,400.0,180.0,160.0,20.0,400.0, Shakshuka with Merguez Sausage, Quinoa Cakes, Spinach and Artichoke Dip, Moroccan Mint Tea," Chili-lime grilled fish tacos – 400 calories per portion, 4 portions, contains fish (origin"
14,350.0,200.0,300.0,20.0,300.0, Bread Upma, Beet Hummus with Whole Wheat Pita Chips, Caprese stuffed avocado, Moroccan Mint Tea," Mediterranean Pasta Salad - 300 calories/portion, 4 portions, Origin"
15,300.0,220.0,300.0,20.0,300.0, Mexican Quinoa Breakfast Bowl, Berry breakfast bar, Mini Veggie Pizzas, Moroccan Mint Tea, Vegan Sloppy Joes
16,450.0,200.0,480.0,20.0,450.0," Egyptian hawawshi (meat-stuffed pita) with ground beef and spices (450kcals per portion, 2 portions, origin"," Apple Cinnamon Overnight Oats - 200kcals per portion, 1 portion
    Origin", Vegan Cucumber Sushi Rolls, Moroccan Mint Tea, Lemon Garlic Shrimp Pasta
17,550.0,280.0,180.0,20.0,350.0, Breakfast Paella, Greek yogurt with walnuts and honey, Stuffed grape leaves, Moroccan Mint Tea, Vegan Stuffed Peppers
18,300.0,150.0,180.0,20.0,400.0," Congee (Chinese rice porridge) with century eggs - 300 calories per portion, 2 portions, no allergic warnings, origin", Puffed Rice Bars, Stuffed grape leaves, Moroccan Mint Tea," Lemon herb grilled chicken with mixed greens salad - 400 kcals per portion, 4 portions, gluten-free
"
19,500.0,240.0,420.0,20.0,200.0," Breakfast pizza - 500 calories per portion, 1 portion, contains gluten, origin", Pesto Tomato Tart, Vegan Potato Salad, Moroccan Mint Tea," Black Bean and Corn Salad - 200 calories per portion, 4 portions, None, Various
"
20,400.0,150.0,180.0,20.0,300.0," Chicken and vegetable stuffed crepes (400kcals per portion, 2 portions)
", Stuffed Mushrooms, Tabbouleh, Moroccan Mint Tea," Vegan Spaghetti with Marinara Sauce - 300 calories per portion, 2 portions, may contain gluten"
21,200.0,150.0,90.0,20.0,350.0, Veggie Breakfast Couscous, Antipasto Skewers," Vegan Sweet Potato Toast - 90 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Egg Fried Rice - 350 calories per portion, 4 portions, contains gluten (soy sauce), Origin"
22,300.0,400.0,280.0,20.0,350.0, Shakshuka with Spinach, Breakfast Burrito - Approx, Veggie Bruschetta Pizza, Moroccan Mint Tea," Spinach and Feta Stuffed Pita Pockets - 350 calories/portion, 4 portions, contains gluten and dairy (Greece)
"
23,200.0,300.0,180.0,20.0,420.0, Avocado Toast, Sweet Potato Fries, Fruit and Yogurt Parfait, Moroccan Mint Tea, Vegan Alfredo Pasta
24,250.0,250.0,720.0,20.0,350.0, Sweet Potato Toast - 250 calories per portion | 1 portion | None | Origin, Zucchini and Carrot Muffins, Vegan Black Bean Quesadillas, Moroccan Mint Tea," Mushroom and spinach risotto - 350 kcals per portion, 4 portions, vegetarian, contains lactose
"
25,400.0,220.0,160.0,20.0,200.0, Vegan Breakfast Stuffed Peppers - 400 calories per portion | 1 portion | None | Origin, Oatmeal with Blueberries, Avocado and Tomato Bruschetta, Moroccan Mint Tea," Vegan Tomato Soup - 200 calories per portion, 4 portions, None, Various
"
